pk_name,pk_address,pk_code,pk_type_cd,pk_type_nm,oper_se,oper_se_nm,phone,weekday_start,weekday_end,weekend_start,weekend_end,holi_start,holi_end,parking_space,fee_type,basic_fee,basic_time,extra_fee,extra_time,daily_max_fee,monthly_fee,latitude,longitude,coord_src,PRK_STTS_YN,PRK_STTS_NM,NOW_PRK_VHCL_CNT,NOW_PRK_VHCL_UPDT_TM,PAY_YN,PAY_YN_NM,NGHT_PAY_YN,NGHT_PAY_YN_NM,LHLDY_OPER_BGNG_TM,LHLDY_OPER_END_TM,LHLDY_CHGD_FREE_SE,LHLDY_CHGD_FREE_SE_NAME,PRD_AMT,STRT_PKLT_MNG_NO,BSC_PRK_CRG,BSC_PRK_HR,ADD_PRK_CRG,ADD_PRK_HR,BUS_BSC_PRK_CRG,BUS_BSC_PRK_HR,BUS_ADD_PRK_HR,BUS_ADD_PRK_CRG,DAY_MAX_CRG,SHRN_PKLT_MNG_NM,SHRN_PKLT_MNG_URL,SHRN_PKLT_YN,SHRN_PKLT_ETC,collected_at,카카오맵_매칭된_주차장명,카카오맵_유사도,카카오맵_별점,카카오맵_리뷰수,카카오맵_URL,카카오맵_후기_URL
용마폭포공원공영주차장(구),중랑구 면목동 1-4,3168979,NW,노외 주차장,1,시간제 주차장,,0,2400,0.0,2400.0,0.0,2400.0,119,유료,100.0,5.0,,,,70000.0,37.5893283216648,127.100574150878,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:01,,,조건 불일치 제외,,,
상왕십리동12-49 노상주차장(구),성동구 상왕십리동 12-49 ,3170705,NS,노상 주차장,1,시간제 주차장,,900,1900,900.0,1500.0,0.0,2400.0,1,유료,250.0,5.0,250.0,5.0,,,37.5708460843001,127.024935298608,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:02,,,조건 불일치 제외,,,
상왕십리동 12-46 노상주차장(구),성동구 상왕십리동 12-46 ,3170708,NS,노상 주차장,1,시간제 주차장,,900,1900,900.0,1500.0,0.0,2400.0,1,유료,250.0,5.0,250.0,5.0,,,37.5705608115204,127.025855149187,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:03,,,조건 불일치 제외,,,
봉화산역 공영주차장(구),중랑구 신내동 640-0,3172063,NW,노외 주차장,1,시간제 주차장,,0,2400,0.0,2400.0,0.0,2400.0,100,유료,50.0,5.0,50.0,5.0,,,37.6170378455745,127.092959283704,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:03,봉화산역 공영주차장,100.0%,1.0,2,https://place.map.kakao.com/907003513,https://place.map.kakao.com/907003513#review
명륜1가공영주차장(구),종로구 명륜1가 5-14,3172084,NW,노외 주차장,3,시간제 + 거주자 주차장,02-6048-1234,0,2400,0.0,2400.0,0.0,2400.0,50,유료,300.0,5.0,300.0,5.0,,,37.5901009495951,126.997632901207,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:04,명륜1가주차장,87.5%,평가 없음,0,https://place.map.kakao.com/20516027,
논현 제2호 공영노외주차장(구),강남구 논현동 127-14,3172296,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0.0,2400.0,0.0,2400.0,78,유료,400.0,5.0,400.0,5.0,,280000.0,37.5122321676403,127.028554585617,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:05,,,조건 불일치 제외,,,
충현동 제2공영주차장(구),서대문구 북아현동 3-5,3174612,NW,노외 주차장,3,시간제 + 거주자 주차장,,800,2000,800.0,2000.0,800.0,2000.0,38,유료,150.0,5.0,150.0,5.0,20000.0,,37.5628097261867,126.95687953805,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:06,충현동 제2공영주차장(방문주차 가능),71.4%,4.5,2,https://place.map.kakao.com/11512366,https://place.map.kakao.com/11512366#review
전통시장주차장(영등포동제1)(구),영등포구 영등포동2가 230-0,3175423,NW,노외 주차장,1,시간제 주차장,02-2671-1787,0,2400,0.0,2400.0,0.0,2400.0,34,유료,150.0,5.0,150.0,5.0,,140000.0,37.5209081473168,126.910079086462,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:06,영등포전통시장 노상공영주차장,66.7%,평가 없음,0,https://place.map.kakao.com/1880315151,
남성사계시장공영주차장(구),동작구 사당동 139-67,3177208,NW,노외 주차장,1,시간제 주차장,,0,2400,0.0,2400.0,0.0,2400.0,18,유료,300.0,5.0,300.0,5.0,,,37.4877595622318,126.980152844359,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:07,남성사계시장 공영주차장,100.0%,2.4,5,https://place.map.kakao.com/1472469823,https://place.map.kakao.com/1472469823#review
충현동 제1공영주차장(구),서대문구 충정로2가 78-13,3181032,NW,노외 주차장,3,시간제 + 거주자 주차장,02-360-8542~3,800,2000,800.0,2000.0,800.0,2000.0,20,유료,150.0,5.0,150.0,5.0,,,37.565198942553,126.964599966493,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:09,충현동제1공영주차장,100.0%,2.0,4,https://place.map.kakao.com/20587829,https://place.map.kakao.com/20587829#review
중곡복개천 공영주차장(구),광진구 중곡동 150-173 ,3181539,NS,노상 주차장,1,시간제 주차장,,900,1800,900.0,1500.0,0.0,2400.0,1,유료,300.0,5.0,,,,100000.0,37.5609980108422,127.085088450252,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:10,중곡동복개천 노상공영주차장,87.0%,1.0,2,https://place.map.kakao.com/817278687,https://place.map.kakao.com/817278687#review
중곡복개천 공영주차장(B)(구),광진구 중곡동 340-2 ,3181822,NS,노상 주차장,1,시간제 주차장,,900,1800,900.0,1500.0,0.0,2400.0,1,유료,300.0,5.0,,,,100000.0,37.5614748041757,127.083467201247,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:10,중곡동 복개천 노상공영주차장(중곡동우체국 앞) 전기차충전소,52.6%,평가 없음,0,https://place.map.kakao.com/1855461162,
매헌시민의숲(매헌)역 공영주차장(구),서초구 양재동 237-2,3182694,NW,노외 주차장,1,시간제 주차장,02-1599-3272,0,2400,0.0,2400.0,0.0,2400.0,46,유료,250.0,5.0,250.0,5.0,10000.0,180000.0,37.4701573374509,127.038519736854,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:11,양재시민의숲 매헌역 공영주차장,76.9%,3.0,3,https://place.map.kakao.com/26843479,https://place.map.kakao.com/26843479#review
반포천 공영주차장(파미에)(시),서초구 반포동 118-3,3187200,NW,노외 주차장,1,시간제 주차장,02-6282-0550,0,2400,0.0,2400.0,0.0,2400.0,1186,유료,550.0,5.0,550.0,5.0,,168000.0,37.504517,127.007933,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),670.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0.0,2400.0,N,무료,168000.0,,550.0,5.0,550.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:16:11,,,,,,
면목5동공영주차장(구),중랑구 면목동 162-22,3189184,NW,노외 주차장,1,시간제 주차장,02-432-4174,0,2400,0.0,2400.0,0.0,2400.0,67,유료,100.0,5.0,100.0,5.0,,50000.0,37.582987694132,127.080061251701,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:12,면목5동 공영주차장,100.0%,평가 없음,0,https://place.map.kakao.com/16062131,
유진상가/인왕시장 앞(구),서대문구 홍제동 294-5,3190035,NS,노상 주차장,1,시간제 주차장,,1000,1700,1000.0,1500.0,0.0,0.0,1,유료,250.0,5.0,250.0,5.0,,,37.5910566667537,126.942419865473,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:13,유진상가 인왕시장 앞 공영노상주차장,82.8%,평가 없음,0,https://place.map.kakao.com/340801307,
창3동 1공영주차장(구),도봉구 창동 504-21,3193340,NW,노외 주차장,3,시간제 + 거주자 주차장,02-901-5100,0,2400,0.0,2400.0,0.0,2400.0,80,유료,100.0,5.0,100.0,5.0,,50000.0,37.6330687227881,127.041408075772,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:14,창3동 제1공영주차장,94.7%,평가 없음,0,https://place.map.kakao.com/26535527,
월드컵시장노상공영주차장(구),마포구 망원동 494-0,3194876,NS,노상 주차장,1,시간제 주차장,,1000,2000,1000.0,2000.0,1000.0,2000.0,1,유료,250.0,5.0,250.0,5.0,,,37.5574404057173,126.906658475992,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:14,월드컵시장 노상공영주차장,100.0%,5.0,1,https://place.map.kakao.com/78768966,https://place.map.kakao.com/78768966#review
용강노상공영주차장(구),마포구 용강동 50-13 ,3197486,NS,노상 주차장,1,시간제 주차장,,1200,2200,0.0,0.0,0.0,0.0,1,유료,250.0,5.0,250.0,5.0,,,37.5399175373609,126.943271064254,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:16,,,조건 불일치 제외,,,
망원노상공영주차장(구),마포구 망원동 457-4,3198558,NS,노상 주차장,1,시간제 주차장,,1000,2000,1000.0,2000.0,1000.0,2000.0,1,유료,150.0,5.0,150.0,5.0,,,37.5536935936234,126.902187928442,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:17,,,조건 불일치 제외,,,
망원시장노상공영주차장(구),마포구 망원동 486-1,3199031,NS,노상 주차장,1,시간제 주차장,,1000,2000,1000.0,2000.0,1000.0,2000.0,1,유료,250.0,5.0,250.0,5.0,,,37.5574709114476,126.906269224368,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:18,월드컵시장 노상공영주차장,78.3%,5.0,1,https://place.map.kakao.com/78768966,https://place.map.kakao.com/78768966#review
초안산 창골주차장(구),도봉구 창동 677-0,3199580,NW,노외 주차장,3,시간제 + 거주자 주차장,02-901-5100,0,2400,0.0,2400.0,0.0,2400.0,71,유료,100.0,5.0,100.0,5.0,,50000.0,37.6491528337101,127.040085321587,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:18,,,조건 불일치 제외,,,
거주자우선주차장(구),중구 신당동 432-60,3204436,NW,노외 주차장,1,시간제 주차장,,0,2400,0.0,2400.0,0.0,2400.0,3,유료,2000.0,30.0,1000.0,10.0,20000.0,,37.554774495889,127.007891054671,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:19,,,조건 불일치 제외,,,
서소문올리브타워옆 공영주차장(구),중구 서소문동 137-0,3204439,NW,노외 주차장,1,시간제 주차장,,900,2000,900.0,1600.0,0.0,0.0,16,유료,500.0,5.0,500.0,5.0,,,37.561520435962,126.972712820584,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:20,서소문올리브타워 옆 노상공영주차장,93.3%,1.0,1,https://place.map.kakao.com/26864726,https://place.map.kakao.com/26864726#review
중구종합복지센터 공영주차장(구),중구 신당동 160-2,3204496,NW,노외 주차장,1,시간제 주차장,02-2256-7158,800,2200,900.0,1800.0,,,68,유료,300.0,5.0,300.0,5.0,,,37.5650918566953,127.022798429472,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:21,중구종합복지센터 부설주차장,84.6%,평가 없음,0,https://place.map.kakao.com/1121146008,
성동고등학교 공영주차장(구),중구 신당동 161-0,3204497,NW,노외 주차장,1,시간제 주차장,02-2280-8360,0,2400,0.0,2400.0,0.0,2400.0,100,유료,200.0,5.0,200.0,5.0,,140000.0,37.5641285989768,127.022812171047,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:22,성동고등학교 공영주차장,100.0%,2.0,4,https://place.map.kakao.com/18515061,https://place.map.kakao.com/18515061#review
문화공영주차장(구),중구 신당동 425-1,3204501,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2280-8360,800,2200,900.0,1800.0,,,31,유료,200.0,5.0,200.0,5.0,,140000.0,37.5565402068684,127.010952964441,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:22,문화공영주차장,100.0%,3.2,5,https://place.map.kakao.com/23881953,https://place.map.kakao.com/23881953#review
신창 공영주차장(구),용산구 신창동 53-1,3210855,NW,노외 주차장,1,시간제 주차장,02-707-3190,0,2400,0.0,2400.0,0.0,2400.0,108,유료,150.0,5.0,150.0,5.0,,140000.0,37.5352995371827,126.955185341196,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:23,,,조건 불일치 제외,,,
용산구 이태원동 258-29(구),용산구 이태원동 258-29,3210859,NW,노외 주차장,1,시간제 주차장,,900,2400,900.0,2400.0,900.0,2400.0,30,유료,150.0,5.0,150.0,5.0,,,37.5419074204268,126.995489273216,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:24,삼호주차장,28.6%,1.0,1,https://place.map.kakao.com/20517354,https://place.map.kakao.com/20517354#review
서계동 공영주차장(구),용산구 서계동 276-5,3210869,NW,노외 주차장,1,시간제 주차장,02-707-3190,0,2400,0.0,2400.0,0.0,2400.0,31,유료,150.0,5.0,150.0,5.0,,140000.0,37.5516097582148,126.964350522967,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:25,서계동 공영주차장,100.0%,2.2,6,https://place.map.kakao.com/26535460,https://place.map.kakao.com/26535460#review
용산구 한강로2가 2-28(구),용산구 한강로2가 2-28,3210875,NW,노외 주차장,1,시간제 주차장,,900,1900,900.0,1500.0,0.0,0.0,14,유료,250.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:26,,,,,,
청파동청사 공영주차장(구),용산구 청파동2가 91-1,3210879,NW,노외 주차장,1,시간제 주차장,02-707-3190,0,2400,0.0,2400.0,0.0,2400.0,34,유료,150.0,5.0,150.0,5.0,,98000.0,37.5454706304122,126.969874325457,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:26,청파동청사 공영주차장,100.0%,1.6,11,https://place.map.kakao.com/21826569,https://place.map.kakao.com/21826569#review
용산전자상가4 공영주차장(구),용산구 원효로3가 51-5,3210884,NW,노외 주차장,1,시간제 주차장,02-707-3190,800,2200,800.0,2200.0,800.0,2200.0,114,유료,250.0,5.0,250.0,5.0,21000.0,130000.0,37.5338868229479,126.960112222198,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:27,,,조건 불일치 제외,,,
용산동2가동 기계식 공영주차장(구),용산구 용산동2가 47-2,3210899,NW,노외 주차장,1,시간제 주차장,070-4906-2291,0,2400,0.0,2400.0,0.0,2400.0,54,유료,250.0,5.0,250.0,5.0,,180000.0,37.5429838693347,126.988075211321,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:28,,,조건 불일치 제외,,,
용산전자상가5 공영주차장(구),용산구 용산동3가 2-1,3210900,NW,노외 주차장,1,시간제 주차장,02-707-3190,800,2200,800.0,2200.0,800.0,2200.0,42,유료,250.0,5.0,250.0,5.0,21000.0,130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:29,,,,,,
용산전자상가2 공영주차장(구),용산구 한강로3가 14-1,3210901,NW,노외 주차장,1,시간제 주차장,02-707-3190,800,2200,800.0,2200.0,800.0,2200.0,196,유료,250.0,5.0,250.0,5.0,21000.0,130000.0,37.5326666775064,126.963131531559,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:30,용산전자상가 제2공영주차장,96.0%,5.0,1,https://place.map.kakao.com/26094501,https://place.map.kakao.com/26094501#review
용산2가 소월 공영주차장(구),용산구 용산동2가 11-0,3210903,NW,노외 주차장,1,시간제 주차장,02-707-3190,0,2400,0.0,2400.0,0.0,2400.0,60,유료,150.0,5.0,150.0,5.0,,140000.0,37.5461823144483,126.985545137741,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:31,용산2가 공영주차장,90.0%,1.3,12,https://place.map.kakao.com/18685493,https://place.map.kakao.com/18685493#review
용산전자상가1 공영주차장(구),용산구 용산동3가 12-0,3210904,NW,노외 주차장,1,시간제 주차장,02-707-3190,800,2200,800.0,2200.0,800.0,2200.0,202,유료,250.0,5.0,250.0,5.0,21000.0,130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:32,,,,,,
용산전자상가3 공영주차장(구),용산구 한강로3가 19-2,3210905,NW,노외 주차장,1,시간제 주차장,02-707-3190,800,2200,800.0,2200.0,800.0,2200.0,167,유료,250.0,5.0,250.0,5.0,21000.0,130000.0,37.5325825790174,126.960245968024,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:33,용산전자상가 제3공영주차장,96.0%,평가 없음,0,https://place.map.kakao.com/8024623,
서신초교 지하 공영주차장(구),은평구 신사동 194-0,3214533,NW,노외 주차장,3,시간제 + 거주자 주차장,02-350-5183,0,2400,0.0,2400.0,0.0,2400.0,37,유료,100.0,5.0,100.0,5.0,,70000.0,37.5923980539327,126.907533801299,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:33,서신초등학교 공영주차장,81.8%,평가 없음,0,https://place.map.kakao.com/25624487,
무계원 공영주차장(구),종로구 부암동 328-2,3215836,NW,노외 주차장,3,시간제 + 거주자 주차장,,0,2400,0.0,2400.0,0.0,2400.0,22,유료,300.0,5.0,,,,,37.5916047095522,126.963330518017,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:34,무계원 공영주차장,100.0%,1.0,2,https://place.map.kakao.com/522500191,https://place.map.kakao.com/522500191#review
방통대 공영주차장(구),종로구 동숭동 169-1,3215845,NW,노외 주차장,3,시간제 + 거주자 주차장,,0,2400,0.0,2400.0,0.0,2400.0,100,유료,400.0,5.0,400.0,5.0,,,37.5788208624236,127.002930068274,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:35,,,조건 불일치 제외,,,
창삼 공영주차장(구),종로구 창신동 23-346,3215846,NW,노외 주차장,3,시간제 + 거주자 주차장,,0,2400,0.0,2400.0,0.0,2400.0,21,유료,200.0,5.0,200.0,5.0,,,37.5762900611486,127.01253540447,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:36,,,조건 불일치 제외,,,
낙산 공영주차장(구),종로구 창신동 23-343,3215848,NW,노외 주차장,3,시간제 + 거주자 주차장,02-6048-1234,0,2400,0.0,2400.0,0.0,2400.0,50,유료,200.0,5.0,200.0,5.0,,,37.57738318162,127.01221000568,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:37,낙산공영주차장,100.0%,1.4,5,https://place.map.kakao.com/20514149,https://place.map.kakao.com/20514149#review
창일 공영주차장(구),종로구 창신동 82-0,3215850,NW,노외 주차장,3,시간제 + 거주자 주차장,,0,2400,0.0,2400.0,0.0,2400.0,85,유료,300.0,5.0,300.0,5.0,,,37.574875925829,127.015056758768,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:38,창일공영주차장,100.0%,1.0,2,https://place.map.kakao.com/20587427,https://place.map.kakao.com/20587427#review
동묘 공영주차장(구),종로구 숭인동 227-8,3215852,NW,노외 주차장,3,시간제 + 거주자 주차장,,0,2400,0.0,2400.0,0.0,2400.0,23,유료,500.0,5.0,500.0,5.0,,,37.573305393243,127.018877747671,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:38,동묘공영주차장 거주자우선주차전용,60.9%,1.0,3,https://place.map.kakao.com/942214726,https://place.map.kakao.com/942214726#review
서호2(구),송파구 잠실동 47-0*,3218399,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,2400,0.0,2400.0,0.0,2400.0,18,유료,500.0,5.0,500.0,5.0,,,37.507704547907,127.100563730672,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:39,,,조건 불일치 제외,,,
21-37(구),송파구 잠실동 348-0,3235715,NW,노외 주차장,1,시간제 주차장,,0,0,0.0,0.0,0.0,0.0,13,무료,,,,,,,37.502247589137,127.086109123399,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:40,,,조건 불일치 제외,,,
서호1(구),송파구 잠실동 42-0,3238629,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,2400,0.0,2400.0,0.0,2400.0,15,유료,500.0,5.0,500.0,5.0,,,37.5103437010218,127.099795102198,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:41,,,조건 불일치 제외,,,
천마(건축물식)(구),송파구 마천동 1-5,3239010,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,2400,0.0,2400.0,0.0,2400.0,141,유료,50.0,5.0,50.0,5.0,,60000.0,37.5027392493181,127.144473497157,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:42,,,조건 불일치 제외,,,
이화 공영주차장(구),종로구 이화동 13-2,3245950,NW,노외 주차장,3,시간제 + 거주자 주차장,,0,2400,0.0,2400.0,0.0,2400.0,100,유료,500.0,5.0,500.0,5.0,,,37.5765337739673,127.005564151954,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:43,이화공영주차장,100.0%,1.3,8,https://place.map.kakao.com/26535453,https://place.map.kakao.com/26535453#review
역삼문화공원제1호공영주차장(구),강남구 역삼동 635-1,3246348,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0.0,2400.0,0.0,2400.0,247,유료,300.0,5.0,300.0,5.0,,180000.0,37.5009606011893,127.029980216158,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:44,역삼문화공원 제1호공영주차장,100.0%,5.0,2,https://place.map.kakao.com/929596423,https://place.map.kakao.com/929596423#review
창동 쌍리단길 상점가 공영주차장(구),도봉구 창동 657-125,3246381,NW,노외 주차장,1,시간제 주차장,029015100,0,0,0.0,0.0,0.0,0.0,6,유료,100.0,5.0,,,,,37.6475682622114,127.035927696414,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:44,쌍리단길상점가 공영주차장,92.3%,평가 없음,0,https://place.map.kakao.com/1830366091,
숭인 공영주차장(구),종로구 숭인동 57-18,3246543,NW,노외 주차장,3,시간제 + 거주자 주차장,,0,2400,0.0,2400.0,0.0,2400.0,119,유료,300.0,5.0,300.0,5.0,,,37.5772741391384,127.016791450252,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:45,숭인공영주차장,100.0%,평가 없음,0,https://place.map.kakao.com/425519460,
서울암사동유적 주차장(구),강동구 암사동 139-2,3246676,NW,노외 주차장,1,시간제 주차장,,900,1800,900.0,1800.0,900.0,1800.0,108,유료,1000.0,540.0,1000.0,540.0,,,37.561270236355,127.130862435978,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:46,,,조건 불일치 제외,,,
독산2동마을공원 공영주차장(구),금천구 독산동 1056-5,3246749,NW,노외 주차장,1,시간제 주차장,02-809-8573,0,2400,0.0,2400.0,0.0,2400.0,103,유료,65.0,5.0,65.0,5.0,,50000.0,37.4638049905803,126.899309604946,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:47,독산2동마을공원 지하공영주차장,92.9%,평가 없음,0,https://place.map.kakao.com/118437213,
중곡1동 공영주차장(시),광진구 중곡동 230-12,3246959,NW,노외 주차장,1,시간제 주차장,02-3405-4530,0,2400,0.0,2400.0,0.0,2400.0,130,유료,200.0,5.0,200.0,5.0,,144000.0,37.5645259,127.0807859,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),83.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0.0,2400.0,N,무료,144000.0,,200.0,5.0,200.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:16:47,,,,,,
삼전근린공원 공영주차장(구),송파구 삼전동 62-1,3247008,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,2400,0.0,2400.0,0.0,2400.0,166,유료,150.0,5.0,150.0,5.0,,140000.0,37.5022525970934,127.092706408302,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:48,삼전근린공원 공영주차장,100.0%,3.0,2,https://place.map.kakao.com/1955510617,https://place.map.kakao.com/1955510617#review
