pk_name,pk_address,pk_code,pk_type_cd,pk_type_nm,oper_se,oper_se_nm,phone,weekday_start,weekday_end,weekend_start,weekend_end,holi_start,holi_end,parking_space,fee_type,basic_fee,basic_time,extra_fee,extra_time,daily_max_fee,monthly_fee,latitude,longitude,coord_src,PRK_STTS_YN,PRK_STTS_NM,NOW_PRK_VHCL_CNT,NOW_PRK_VHCL_UPDT_TM,PAY_YN,PAY_YN_NM,NGHT_PAY_YN,NGHT_PAY_YN_NM,LHLDY_OPER_BGNG_TM,LHLDY_OPER_END_TM,LHLDY_CHGD_FREE_SE,LHLDY_CHGD_FREE_SE_NAME,PRD_AMT,STRT_PKLT_MNG_NO,BSC_PRK_CRG,BSC_PRK_HR,ADD_PRK_CRG,ADD_PRK_HR,BUS_BSC_PRK_CRG,BUS_BSC_PRK_HR,BUS_ADD_PRK_HR,BUS_ADD_PRK_CRG,DAY_MAX_CRG,SHRN_PKLT_MNG_NM,SHRN_PKLT_MNG_URL,SHRN_PKLT_YN,SHRN_PKLT_ETC,collected_at
문화공영주차장(구),중구 신당동 425-1,3204501,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2280-8360,0800,2200,0900,1800,,,31,유료,200.0,5.0,200.0,5.0,,140000.0,37.5565402068684,127.010952964441,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:22
신창 공영주차장(구),용산구 신창동 53-1,3210855,NW,노외 주차장,1,시간제 주차장,02-707-3190,0000,2400,0000,2400,0000,2400,108,유료,150.0,5.0,150.0,5.0,,140000.0,37.5352995371827,126.955185341196,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:23
용산구 이태원동 258-29(구),용산구 이태원동 258-29,3210859,NW,노외 주차장,1,시간제 주차장,,0900,2400,0900,2400,0900,2400,30,유료,150.0,5.0,150.0,5.0,,,37.5419074204268,126.995489273216,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:24
서계동 공영주차장(구),용산구 서계동 276-5,3210869,NW,노외 주차장,1,시간제 주차장,02-707-3190,0000,2400,0000,2400,0000,2400,31,유료,150.0,5.0,150.0,5.0,,140000.0,37.5516097582148,126.964350522967,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:25
용산구 한강로2가 2-28(구),용산구 한강로2가 2-28,3210875,NW,노외 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,14,유료,250.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:26
청파동청사 공영주차장(구),용산구 청파동2가 91-1,3210879,NW,노외 주차장,1,시간제 주차장,02-707-3190,0000,2400,0000,2400,0000,2400,34,유료,150.0,5.0,150.0,5.0,,98000.0,37.5454706304122,126.969874325457,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:26
용산전자상가4 공영주차장(구),용산구 원효로3가 51-5,3210884,NW,노외 주차장,1,시간제 주차장,02-707-3190,0800,2200,0800,2200,0800,2200,114,유료,250.0,5.0,250.0,5.0,21000.0,130000.0,37.5338868229479,126.960112222198,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:27
용산동2가동 기계식 공영주차장(구),용산구 용산동2가 47-2,3210899,NW,노외 주차장,1,시간제 주차장,070-4906-2291,0000,2400,0000,2400,0000,2400,54,유료,250.0,5.0,250.0,5.0,,180000.0,37.5429838693347,126.988075211321,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:28
용산전자상가5 공영주차장(구),용산구 용산동3가 2-1,3210900,NW,노외 주차장,1,시간제 주차장,02-707-3190,0800,2200,0800,2200,0800,2200,42,유료,250.0,5.0,250.0,5.0,21000.0,130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:29
용산전자상가2 공영주차장(구),용산구 한강로3가 14-1,3210901,NW,노외 주차장,1,시간제 주차장,02-707-3190,0800,2200,0800,2200,0800,2200,196,유료,250.0,5.0,250.0,5.0,21000.0,130000.0,37.5326666775064,126.963131531559,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:30
용산2가 소월 공영주차장(구),용산구 용산동2가 11-0,3210903,NW,노외 주차장,1,시간제 주차장,02-707-3190,0000,2400,0000,2400,0000,2400,60,유료,150.0,5.0,150.0,5.0,,140000.0,37.5461823144483,126.985545137741,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:31
용산전자상가1 공영주차장(구),용산구 용산동3가 12-0,3210904,NW,노외 주차장,1,시간제 주차장,02-707-3190,0800,2200,0800,2200,0800,2200,202,유료,250.0,5.0,250.0,5.0,21000.0,130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:32
용산전자상가3 공영주차장(구),용산구 한강로3가 19-2,3210905,NW,노외 주차장,1,시간제 주차장,02-707-3190,0800,2200,0800,2200,0800,2200,167,유료,250.0,5.0,250.0,5.0,21000.0,130000.0,37.5325825790174,126.960245968024,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:33
서신초교 지하 공영주차장(구),은평구 신사동 194-0,3214533,NW,노외 주차장,3,시간제 + 거주자 주차장,02-350-5183,0000,2400,0000,2400,0000,2400,37,유료,100.0,5.0,100.0,5.0,,70000.0,37.5923980539327,126.907533801299,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:33
무계원 공영주차장(구),종로구 부암동 328-2,3215836,NW,노외 주차장,3,시간제 + 거주자 주차장,,0000,2400,0000,2400,0000,2400,22,유료,300.0,5.0,,,,,37.5916047095522,126.963330518017,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:34
방통대 공영주차장(구),종로구 동숭동 169-1,3215845,NW,노외 주차장,3,시간제 + 거주자 주차장,,0000,2400,0000,2400,0000,2400,100,유료,400.0,5.0,400.0,5.0,,,37.5788208624236,127.002930068274,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:35
창삼 공영주차장(구),종로구 창신동 23-346,3215846,NW,노외 주차장,3,시간제 + 거주자 주차장,,0000,2400,0000,2400,0000,2400,21,유료,200.0,5.0,200.0,5.0,,,37.5762900611486,127.01253540447,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:36
낙산 공영주차장(구),종로구 창신동 23-343,3215848,NW,노외 주차장,3,시간제 + 거주자 주차장,02-6048-1234,0000,2400,0000,2400,0000,2400,50,유료,200.0,5.0,200.0,5.0,,,37.57738318162,127.01221000568,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:37
창일 공영주차장(구),종로구 창신동 82-0,3215850,NW,노외 주차장,3,시간제 + 거주자 주차장,,0000,2400,0000,2400,0000,2400,85,유료,300.0,5.0,300.0,5.0,,,37.574875925829,127.015056758768,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:38
동묘 공영주차장(구),종로구 숭인동 227-8,3215852,NW,노외 주차장,3,시간제 + 거주자 주차장,,0000,2400,0000,2400,0000,2400,23,유료,500.0,5.0,500.0,5.0,,,37.573305393243,127.018877747671,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:38
서호2(구),송파구 잠실동 47-0*,3218399,NW,노외 주차장,1,시간제 주차장,02-431-0166,0000,2400,0000,2400,0000,2400,18,유료,500.0,5.0,500.0,5.0,,,37.507704547907,127.100563730672,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:39
21-37(구),송파구 잠실동 348-0,3235715,NW,노외 주차장,1,시간제 주차장,,0000,0000,0000,0000,0000,0000,13,무료,,,,,,,37.502247589137,127.086109123399,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:40
서호1(구),송파구 잠실동 42-0,3238629,NW,노외 주차장,1,시간제 주차장,02-431-0166,0000,2400,0000,2400,0000,2400,15,유료,500.0,5.0,500.0,5.0,,,37.5103437010218,127.099795102198,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:41
천마(건축물식)(구),송파구 마천동 1-5,3239010,NW,노외 주차장,1,시간제 주차장,02-431-0166,0000,2400,0000,2400,0000,2400,141,유료,50.0,5.0,50.0,5.0,,60000.0,37.5027392493181,127.144473497157,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:42
이화 공영주차장(구),종로구 이화동 13-2,3245950,NW,노외 주차장,3,시간제 + 거주자 주차장,,0000,2400,0000,2400,0000,2400,100,유료,500.0,5.0,500.0,5.0,,,37.5765337739673,127.005564151954,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:43
역삼문화공원제1호공영주차장(구),강남구 역삼동 635-1,3246348,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0000,2400,0000,2400,0000,2400,247,유료,300.0,5.0,300.0,5.0,,180000.0,37.5009606011893,127.029980216158,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:44
창동 쌍리단길 상점가 공영주차장(구),도봉구 창동 657-125,3246381,NW,노외 주차장,1,시간제 주차장,029015100,0000,0000,0000,0000,0000,0000,6,유료,100.0,5.0,,,,,37.6475682622114,127.035927696414,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:44
숭인 공영주차장(구),종로구 숭인동 57-18,3246543,NW,노외 주차장,3,시간제 + 거주자 주차장,,0000,2400,0000,2400,0000,2400,119,유료,300.0,5.0,300.0,5.0,,,37.5772741391384,127.016791450252,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:45
서울암사동유적 주차장(구),강동구 암사동 139-2,3246676,NW,노외 주차장,1,시간제 주차장,,0900,1800,0900,1800,0900,1800,108,유료,1000.0,540.0,1000.0,540.0,,,37.561270236355,127.130862435978,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:46
독산2동마을공원 공영주차장(구),금천구 독산동 1056-5,3246749,NW,노외 주차장,1,시간제 주차장,02-809-8573,0000,2400,0000,2400,0000,2400,103,유료,65.0,5.0,65.0,5.0,,50000.0,37.4638049905803,126.899309604946,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:47
중곡1동 공영주차장(시),광진구 중곡동 230-12,3246959,NW,노외 주차장,1,시간제 주차장,02-3405-4530,0000,2400,0000,2400,0000,2400,130,유료,200.0,5.0,200.0,5.0,,144000.0,37.5645259,127.0807859,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),83.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0000,2400,N,무료,144000,,200.0,5.0,200.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:16:47
삼전근린공원 공영주차장(구),송파구 삼전동 62-1,3247008,NW,노외 주차장,1,시간제 주차장,02-431-0166,0000,2400,0000,2400,0000,2400,166,유료,150.0,5.0,150.0,5.0,,140000.0,37.5022525970934,127.092706408302,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:48
마장축산물시장 북문(평면) 임시공영주차장(구),성동구 마장동 437-0,3247089,NW,노외 주차장,1,시간제 주차장,02-2204-7970,0000,2400,0000,2400,0000,2400,67,유료,250.0,5.0,,,,30000.0,37.5711165159514,127.041446877855,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:49
고척근린시장 공영주차장(구),구로구 고척동 253-175,3247097,NW,노외 주차장,1,시간제 주차장,02-839-4875,0000,2400,0000,2400,0000,2400,20,유료,100.0,5.0,100.0,5.0,,60000.0,37.5018071480055,126.849951833117,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:49
구로미래도서관 공영주차장(구),구로구 구로동 1-4,3247098,NW,노외 주차장,3,시간제 + 거주자 주차장,02-839-4875,0000,2400,0000,2400,0000,2400,52,유료,150.0,30.0,150.0,5.0,,140000.0,37.5073085104332,126.891739287094,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:50
구로2동 소공원 공영주차장(구),구로구 구로동 454-1,3247099,NW,노외 주차장,1,시간제 주차장,02-839-4875,0000,2400,0000,2400,0000,2400,104,유료,150.0,5.0,150.0,5.0,,,37.4975521242952,126.88392624754,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:51
남현소공원 공영주차장(구),관악구 남현동 1063-1,3247143,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2600,0000,2400,0000,2400,0000,2400,97,유료,400.0,5.0,400.0,5.0,,,37.4756934610787,126.979277387828,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:52
삼선동 공영주차장(구),성북구 삼선동1가 278-5,3247175,NW,노외 주차장,1,시간제 주차장,02-6925-0023,0000,2400,0000,2400,0000,2400,133,유료,150.0,5.0,150.0,5.0,,84000.0,37.5847190222399,127.007389037258,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:53
석관동 공영주차장(구),성북구 석관동 332-165,3247176,NW,노외 주차장,1,시간제 주차장,02-6925-0023,0000,2400,0000,2400,0000,2400,77,유료,150.0,5.0,150.0,5.0,,90000.0,37.6069814304096,127.060069668707,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:54
성북동길 공영주차장(구),성북구 성북동 237-3,3247178,NW,노외 주차장,1,시간제 주차장,02-6925-0023,0000,2400,0000,2400,0000,2400,26,유료,150.0,5.0,150.0,5.0,,,37.5948353471956,126.993877492589,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:55
성북동길(임시) 공영주차장(구),성북구 성북동 256-2,3247179,NW,노외 주차장,1,시간제 주차장,02-6925-0023,0000,2400,0000,2400,0000,2400,11,유료,150.0,5.0,150.0,5.0,,120000.0,37.5948260951843,126.99444773458,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:55
노량진역공영주차장(구),동작구 노량진동 60-12,3247186,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,13,유료,100.0,5.0,100.0,5.0,,,37.5138166923778,126.941261398324,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:56
봉수대공원 공영주차장(구),중랑구 상봉동 12-2,3247187,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,31,유료,100.0,5.0,100.0,5.0,,,37.6066342613069,127.091521866104,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:57
망우3동공영주차장(구),중랑구 망우동 529-2,3247188,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,55,유료,100.0,5.0,100.0,5.0,,,37.591880373,127.094926805399,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:58
망우역사문화공원 제1공영주차장(구),중랑구 망우동 57-1,3247189,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,28,유료,50.0,5.0,50.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:16:59
망우역사문화공원 제2공영주차장(구),중랑구 망우동 52-2,3247191,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,37,유료,50.0,5.0,50.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:00
망우역사문화공원 제3공영주차장(구),중랑구 망우동 94-1,3247192,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,56,유료,50.0,5.0,50.0,5.0,,,37.5997075715459,127.111398720762,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:01
중랑캠핑숲 제1공영주차장(구),중랑구 망우동 56-0,3247193,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,45,유료,50.0,5.0,50.0,5.0,,,37.6045956828345,127.111335116605,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:02
중랑캠핑숲 제2공영주차장(구),중랑구 망우동 71-3,3247194,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,45,유료,50.0,5.0,50.0,5.0,,,37.6056933379061,127.113438208152,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:03
면일초등학교 공영주차장(구),중랑구 망우동 440-0,3247195,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,80,유료,100.0,5.0,100.0,5.0,,,37.5919805059169,127.099375118757,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:03
벤처빌딩 공영주차장(구),성북구 장위동 65-154,3247256,NW,노외 주차장,1,시간제 주차장,02-6925-0023,0000,2400,0000,2400,0000,2400,49,유료,150.0,5.0,150.0,5.0,10000.0,90000.0,37.6093914406257,127.053221149732,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:04
아현시민 공영주차장(구),마포구 아현동 804-3,3247266,NW,노외 주차장,1,시간제 주차장,02-300-5046,0000,2400,0000,2400,0000,2400,133,유료,200.0,5.0,200.0,5.0,,70000.0,37.5564157480548,126.950970630873,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:05
연남동 공영주차장(구),마포구 연남동 361-9,3247267,NW,노외 주차장,1,시간제 주차장,02-300-5046,0000,2400,0000,2400,0000,2400,96,유료,300.0,5.0,300.0,5.0,,140000.0,37.5661738877069,126.919031761617,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:06
천호2동복합청사(구),강동구 천호동 422-12,3247277,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,285,유료,250.0,5.0,250.0,5.0,,100000.0,37.5421466118566,127.128271515783,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:07
삼각지(임시)(구),용산구 한강로1가 231-30,3247278,NW,노외 주차장,1,시간제 주차장,02-707-3190,0000,2400,0000,2400,0000,2400,169,유료,250.0,5.0,250.0,5.0,,240000.0,37.5329959774143,126.972688708832,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:08
영등포전통시장 공영주차장(구),영등포구 영등포동2가 466-0,3247279,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0000,2400,0000,2400,0000,2400,62,유료,200.0,5.0,200.0,5.0,,,37.5222569335547,126.909001327044,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:09
미양 마을마당  공영주차장(구),강북구 미아동 791-1974,3247303,NW,노외 주차장,1,시간제 주차장,02-944-3025,0000,2400,0000,2400,0000,2400,10,유료,200.0,5.0,200.0,5.0,,144000.0,37.6220891242484,127.015010431565,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:10
논현 제1호 공영노외주차장(구),강남구 논현동 123-11,3247308,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0000,2400,0000,2400,0000,2400,85,유료,400.0,5.0,400.0,5.0,,280000.0,37.5106934224151,127.02459416713,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:11
강남세곡체육공원(구),강남구 세곡동 1-7,3247309,NW,노외 주차장,1,시간제 주차장,02-1544-3113,0000,2400,0000,2400,0000,2400,60,유료,200.0,5.0,200.0,5.0,,,37.4672152885514,127.118319964918,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:12
개포4문화센터(구),강남구 개포동 1204-0,3247310,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0000,2400,0000,2400,0000,2400,43,유료,200.0,5.0,200.0,5.0,,120000.0,37.4771387902852,127.049901529788,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:13
삼청제2공영(구),종로구 삼청동 1-12,3247314,NW,노외 주차장,3,시간제 + 거주자 주차장,,0000,2400,0000,2400,0000,2400,27,유료,300.0,5.0,300.0,5.0,,,37.5882388507333,126.981288995253,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:13
방배복개도로 제1지역 (가) 공영주차장(구),서초구 방배동 493-3,3247315,NW,노외 주차장,1,시간제 주차장,02-1599-3272,0000,2400,0000,2400,0000,2400,28,유료,250.0,5.0,250.0,5.0,,,37.4780858133118,126.982573005117,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:14
방배복개도로 제2지역 (마) 공영주차장(구),서초구 방배동 493-5,3247316,NW,노외 주차장,1,시간제 주차장,02-1599-3272,0000,2400,0000,2400,0000,2400,70,유료,250.0,5.0,250.0,5.0,,140000.0,37.4828392657679,126.98256443894,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:15
독립문문화공원 공영(구),서대문구 영천동 263-0,3247333,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,120,유료,200.0,5.0,200.0,5.0,,,37.5716018063633,126.960433294932,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:16
자양4동 전통시장 공영주차장(구),광진구 자양동 43-44,3248401,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2049-4540,0000,2400,0000,2400,0000,2400,70,유료,200.0,5.0,200.0,5.0,,50000.0,37.5366545382628,127.064174229206,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:17
개봉고가 공영주차장(구),구로구 개봉동 403-10,3248438,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,20,유료,100.0,5.0,100.0,5.0,,,37.4942771898007,126.856195168388,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:18
개운산공영주차장(구),성북구 안암동5가 1-95,3248451,NW,노외 주차장,1,시간제 주차장,02-2241-0723,0000,2400,0000,2400,0000,2400,26,유료,150.0,5.0,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:19
내곡동 (임시) 공영주차장(구),서초구 신원동 80-80,3248898,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,80,유료,100.0,5.0,100.0,5.0,6000.0,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:20
관악초 공영주차장(구),관악구 봉천동 920-0,3248972,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2600,0000,2400,0000,2400,0000,2400,151,유료,250.0,5.0,,,,,37.4806345064492,126.943266391969,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:20
은천동 공영주차장(구),관악구 봉천동 635-663,3248973,NW,노외 주차장,1,시간제 주차장,02-2081-2600,0000,2400,0000,2400,0000,2400,21,유료,150.0,5.0,,,,,37.4869286712307,126.941581413767,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:21
모래내공원 공영주차장(구),관악구 봉천동 1613-19,3248974,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2600,0000,2400,0000,2400,0000,2400,72,유료,250.0,5.0,,,,,37.4778154014306,126.955627032411,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:22
조원동 제1공영주차장(구),관악구 신림동 571-6,3248975,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2600,0000,2400,0000,2400,0000,2400,108,유료,250.0,5.0,,,,,37.4810586717191,126.905717142383,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:23
신사동 제1공영주차장(구),관악구 신림동 511-1,3248976,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2600,0000,2400,0000,2400,0000,2400,41,유료,50.0,5.0,,,,,37.4844591404565,126.915443229774,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:24
민방위교육장 공영주차장(구),관악구 신림동 737-0,3248977,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2600,0000,2400,0000,2400,0000,2400,42,유료,50.0,5.0,,,,,37.4692901184445,126.911281220771,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:25
난곡스마트 공영주차장(구),관악구 신림동 646-172,3248978,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2600,0000,2400,0000,2400,0000,2400,117,유료,50.0,5.0,,,,,37.4690422255912,126.924328251367,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:25
인헌시장 공영주차장(구),관악구 봉천동 1693-66,3248979,NS,노상 주차장,1,시간제 주차장,02-2081-2600,1000,2000,1000,2000,1000,2000,1,유료,250.0,5.0,,,,,37.4757801099834,126.965015374576,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:26
신림동 제3공영주차장(구),관악구 신림동 1439-3,3249009,NS,노상 주차장,1,시간제 주차장,02-2081-2600,1000,2000,1000,2000,1000,2000,1,유료,250.0,5.0,,,,,37.4874151960692,126.927115457172,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:17:27
