pk_name,pk_address,pk_code,pk_type_cd,pk_type_nm,oper_se,oper_se_nm,phone,weekday_start,weekday_end,weekend_start,weekend_end,holi_start,holi_end,parking_space,fee_type,basic_fee,basic_time,extra_fee,extra_time,daily_max_fee,monthly_fee,latitude,longitude,coord_src,PRK_STTS_YN,PRK_STTS_NM,NOW_PRK_VHCL_CNT,NOW_PRK_VHCL_UPDT_TM,PAY_YN,PAY_YN_NM,NGHT_PAY_YN,NGHT_PAY_YN_NM,LHLDY_OPER_BGNG_TM,LHLDY_OPER_END_TM,LHLDY_CHGD_FREE_SE,LHLDY_CHGD_FREE_SE_NAME,PRD_AMT,STRT_PKLT_MNG_NO,BSC_PRK_CRG,BSC_PRK_HR,ADD_PRK_CRG,ADD_PRK_HR,BUS_BSC_PRK_CRG,BUS_BSC_PRK_HR,BUS_ADD_PRK_HR,BUS_ADD_PRK_CRG,DAY_MAX_CRG,SHRN_PKLT_MNG_NM,SHRN_PKLT_MNG_URL,SHRN_PKLT_YN,SHRN_PKLT_ETC,collected_at,카카오맵_매칭된_주차장명,카카오맵_유사도,카카오맵_별점,카카오맵_리뷰수,카카오맵_URL,카카오맵_후기_URL
창일 공영주차장(구),종로구 창신동 82-0,3215850,NW,노외 주차장,3,시간제 + 거주자 주차장,,0,2400,0,2400,0,2400,85,유료,300,5,300,5,,,37.57487593,127.0150568,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,창일공영주차장,100.00%,1,2,https://place.map.kakao.com/20587427,https://place.map.kakao.com/20587427#review
동묘 공영주차장(구),종로구 숭인동 227-8,3215852,NW,노외 주차장,3,시간제 + 거주자 주차장,,0,2400,0,2400,0,2400,23,유료,500,5,500,5,,,37.57330539,127.0188777,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,동묘공영주차장 거주자우선주차전용,60.90%,1,3,https://place.map.kakao.com/942214726,https://place.map.kakao.com/942214726#review
서호2(구),송파구 잠실동 47-0*,3218399,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,2400,0,2400,0,2400,18,유료,500,5,500,5,,,37.50770455,127.1005637,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,서호2공영주차장,85.70%,평가 없음,0,https://place.map.kakao.com/988176462,https://place.map.kakao.com/988176462#review
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서호1(구),송파구 잠실동 42-0,3238629,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,2400,0,2400,0,2400,15,유료,500,5,500,5,,,37.5103437,127.0997951,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,서호1공영주차장,85.70%,3.4,5,https://place.map.kakao.com/988471834,https://place.map.kakao.com/988471834#review
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이화 공영주차장(구),종로구 이화동 13-2,3245950,NW,노외 주차장,3,시간제 + 거주자 주차장,,0,2400,0,2400,0,2400,100,유료,500,5,500,5,,,37.57653377,127.0055642,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,이화공영주차장,100.00%,1.3,8,https://place.map.kakao.com/26535453,https://place.map.kakao.com/26535453#review
역삼문화공원제1호공영주차장(구),강남구 역삼동 635-1,3246348,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0,2400,0,2400,247,유료,300,5,300,5,,180000,37.5009606,127.0299802,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,역삼문화공원 제1호공영주차장,100.00%,5,2,https://place.map.kakao.com/929596423,https://place.map.kakao.com/929596423#review
창동 쌍리단길 상점가 공영주차장(구),도봉구 창동 657-125,3246381,NW,노외 주차장,1,시간제 주차장,29015100,0,0,0,0,0,0,6,유료,100,5,,,,,37.64756826,127.0359277,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,쌍리단길상점가 공영주차장,92.30%,평가 없음,0,https://place.map.kakao.com/1830366091,https://place.map.kakao.com/1830366091#review
숭인 공영주차장(구),종로구 숭인동 57-18,3246543,NW,노외 주차장,3,시간제 + 거주자 주차장,,0,2400,0,2400,0,2400,119,유료,300,5,300,5,,,37.57727414,127.0167915,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,숭인공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/425519460,https://place.map.kakao.com/425519460#review
서울암사동유적 주차장(구),강동구 암사동 139-2,3246676,NW,노외 주차장,1,시간제 주차장,,900,1800,900,1800,900,1800,108,유료,1000,540,1000,540,,,37.56127024,127.1308624,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,서울암사동유적 주차장,100.00%,평가 없음,0,https://place.map.kakao.com/27575736,https://place.map.kakao.com/27575736#review
독산2동마을공원 공영주차장(구),금천구 독산동 1056-5,3246749,NW,노외 주차장,1,시간제 주차장,02-809-8573,0,2400,0,2400,0,2400,103,유료,65,5,65,5,,50000,37.46380499,126.8993096,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,독산2동마을공원 지하공영주차장,92.90%,평가 없음,0,https://place.map.kakao.com/118437213,https://place.map.kakao.com/118437213#review
중곡1동 공영주차장(시),광진구 중곡동 230-12,3246959,NW,노외 주차장,1,시간제 주차장,02-3405-4530,0,2400,0,2400,0,2400,130,유료,200,5,200,5,,144000,37.5645259,127.0807859,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),83,2026-06-28 1:16,Y,유료,N,야간 미개방,0,2400,N,무료,144000,,200,5,200,5,0,0,0,0,0,*,*,N,*,2026-06-28 1:16,중곡1동 공영주차장,100.00%,평가 없음,2,https://place.map.kakao.com/1150342551,https://place.map.kakao.com/1150342551#review
삼전근린공원 공영주차장(구),송파구 삼전동 62-1,3247008,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,2400,0,2400,0,2400,166,유료,150,5,150,5,,140000,37.5022526,127.0927064,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,삼전근린공원 공영주차장,100.00%,3,2,https://place.map.kakao.com/1955510617,https://place.map.kakao.com/1955510617#review
마장축산물시장 북문(평면) 임시공영주차장(구),성동구 마장동 437-0,3247089,NW,노외 주차장,1,시간제 주차장,02-2204-7970,0,2400,0,2400,0,2400,67,유료,250,5,,,,30000,37.57111652,127.0414469,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,마장축산물시장 북문 임시공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/1809475156,https://place.map.kakao.com/1809475156#review
고척근린시장 공영주차장(구),구로구 고척동 253-175,3247097,NW,노외 주차장,1,시간제 주차장,02-839-4875,0,2400,0,2400,0,2400,20,유료,100,5,100,5,,60000,37.50180715,126.8499518,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,고척근린시장 공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/1098056465,https://place.map.kakao.com/1098056465#review
구로미래도서관 공영주차장(구),구로구 구로동 1-4,3247098,NW,노외 주차장,3,시간제 + 거주자 주차장,02-839-4875,0,2400,0,2400,0,2400,52,유료,150,30,150,5,,140000,37.50730851,126.8917393,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,구로미래도서관 공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/1195417383,https://place.map.kakao.com/1195417383#review
구로2동 소공원 공영주차장(구),구로구 구로동 454-1,3247099,NW,노외 주차장,1,시간제 주차장,02-839-4875,0,2400,0,2400,0,2400,104,유료,150,5,150,5,,,37.49755212,126.8839262,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,구로2동 소공원 공영주차장,100.00%,1,1,https://place.map.kakao.com/342619063,https://place.map.kakao.com/342619063#review
남현소공원 공영주차장(구),관악구 남현동 1063-1,3247143,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2600,0,2400,0,2400,0,2400,97,유료,400,5,400,5,,,37.47569346,126.9792774,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,남현소공원 공영주차장,100.00%,평가 없음,1,https://place.map.kakao.com/1995724477,https://place.map.kakao.com/1995724477#review
삼선동 공영주차장(구),성북구 삼선동1가 278-5,3247175,NW,노외 주차장,1,시간제 주차장,02-6925-0023,0,2400,0,2400,0,2400,133,유료,150,5,150,5,,84000,37.58471902,127.007389,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,삼선동 공영주차장,100.00%,4,2,https://place.map.kakao.com/996847645,https://place.map.kakao.com/996847645#review
석관동 공영주차장(구),성북구 석관동 332-165,3247176,NW,노외 주차장,1,시간제 주차장,02-6925-0023,0,2400,0,2400,0,2400,77,유료,150,5,150,5,,90000,37.60698143,127.0600697,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,석관동 공영주차장,100.00%,3,1,https://place.map.kakao.com/104025844,https://place.map.kakao.com/104025844#review
성북동길 공영주차장(구),성북구 성북동 237-3,3247178,NW,노외 주차장,1,시간제 주차장,02-6925-0023,0,2400,0,2400,0,2400,26,유료,150,5,150,5,,,37.59483535,126.9938775,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,성북동길 공영주차장,100.00%,2.7,3,https://place.map.kakao.com/1007242564,https://place.map.kakao.com/1007242564#review
성북동길(임시) 공영주차장(구),성북구 성북동 256-2,3247179,NW,노외 주차장,1,시간제 주차장,02-6925-0023,0,2400,0,2400,0,2400,11,유료,150,5,150,5,,120000,37.5948261,126.9944477,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,성북동길 공영주차장,100.00%,2.7,3,https://place.map.kakao.com/1007242564,https://place.map.kakao.com/1007242564#review
노량진역공영주차장(구),동작구 노량진동 60-12,3247186,NW,노외 주차장,1,시간제 주차장,,0,2400,0,2400,0,2400,13,유료,100,5,100,5,,,37.51381669,126.9412614,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,노량진역 공영주차장,100.00%,2,1,https://place.map.kakao.com/1948644682,https://place.map.kakao.com/1948644682#review
봉수대공원 공영주차장(구),중랑구 상봉동 12-2,3247187,NW,노외 주차장,1,시간제 주차장,,0,2400,0,2400,0,2400,31,유료,100,5,100,5,,,37.60663426,127.0915219,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,봉수대공원 주차장,88.90%,평가 없음,0,https://place.map.kakao.com/1121348691,https://place.map.kakao.com/1121348691#review
망우3동공영주차장(구),중랑구 망우동 529-2,3247188,NW,노외 주차장,1,시간제 주차장,,0,2400,0,2400,0,2400,55,유료,100,5,100,5,,,37.59188037,127.0949268,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:16,망우3동공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/959189899,https://place.map.kakao.com/959189899#review
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
망우역사문화공원 제3공영주차장(구),중랑구 망우동 94-1,3247192,NW,노외 주차장,1,시간제 주차장,,0,2400,0,2400,0,2400,56,유료,50,5,50,5,,,37.59970757,127.1113987,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,망우역사문화공원 제3주차장,92.90%,평가 없음,0,https://place.map.kakao.com/861240809,https://place.map.kakao.com/861240809#review
중랑캠핑숲 제1공영주차장(구),중랑구 망우동 56-0,3247193,NW,노외 주차장,1,시간제 주차장,,0,2400,0,2400,0,2400,45,유료,50,5,50,5,,,37.60459568,127.1113351,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,중랑캠핑숲 제1공영주차장,100.00%,5,1,https://place.map.kakao.com/20582985,https://place.map.kakao.com/20582985#review
중랑캠핑숲 제2공영주차장(구),중랑구 망우동 71-3,3247194,NW,노외 주차장,1,시간제 주차장,,0,2400,0,2400,0,2400,45,유료,50,5,50,5,,,37.60569334,127.1134382,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,중랑캠핑숲 제2공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/18035594,https://place.map.kakao.com/18035594#review
면일초등학교 공영주차장(구),중랑구 망우동 440-0,3247195,NW,노외 주차장,1,시간제 주차장,,0,2400,0,2400,0,2400,80,유료,100,5,100,5,,,37.59198051,127.0993751,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,면일초교 공영주차장,90.00%,평가 없음,0,https://place.map.kakao.com/16066419,https://place.map.kakao.com/16066419#review
벤처빌딩 공영주차장(구),성북구 장위동 65-154,3247256,NW,노외 주차장,1,시간제 주차장,02-6925-0023,0,2400,0,2400,0,2400,49,유료,150,5,150,5,10000,90000,37.60939144,127.0532211,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,벤처빌딩 공영주차장,100.00%,5,1,https://place.map.kakao.com/11505577,https://place.map.kakao.com/11505577#review
아현시민 공영주차장(구),마포구 아현동 804-3,3247266,NW,노외 주차장,1,시간제 주차장,02-300-5046,0,2400,0,2400,0,2400,133,유료,200,5,200,5,,70000,37.55641575,126.9509706,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,아현시민주차장,87.50%,5,1,https://www.google.co.kr/maps/place/%EC%95%84%ED%98%84%EC%8B%9C%EB%AF%BC%EC%A3%BC%EC%B0%A8%EC%9E%A5/data=!4m10!1m2!2m1!1z7JWE7ZiE7Iuc66-86rO17JiB7KO87LCo7J6l!3m6!1s0x357c99002a33381b:0x68998e096441813c!8m2!3d37.5564238!4d126.9506344!15sChvslYTtmITsi5zrr7zqs7XsmIHso7zssKjsnqWSARJwdWJsaWNfcGFya2luZ19sb3TgAQA!16s%2Fg%2F11x6zmkfwp?hl=ko&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D,https://www.google.co.kr/maps/place/%EC%95%84%ED%98%84%EC%8B%9C%EB%AF%BC%EC%A3%BC%EC%B0%A8%EC%9E%A5/data=!4m12!1m2!2m1!1z7JWE7ZiE7Iuc66-86rO17JiB7KO87LCo7J6l!3m8!1s0x357c99002a33381b:0x68998e096441813c!8m2!3d37.5564238!4d126.9506344!9m1!1b1!15sChvslYTtmITsi5zrr7zqs7XsmIHso7zssKjsnqWSARJwdWJsaWNfcGFya2luZ19sb3TgAQA!16s%2Fg%2F11x6zmkfwp?hl=ko&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D
연남동 공영주차장(구),마포구 연남동 361-9,3247267,NW,노외 주차장,1,시간제 주차장,02-300-5046,0,2400,0,2400,0,2400,96,유료,300,5,300,5,,140000,37.56617389,126.9190318,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,연남동 공영주차장,100.00%,3.5,6,https://place.map.kakao.com/2115272384,https://place.map.kakao.com/2115272384#review
천호2동복합청사(구),강동구 천호동 422-12,3247277,NW,노외 주차장,1,시간제 주차장,,0,2400,0,2400,0,2400,285,유료,250,5,250,5,,100000,37.54214661,127.1282715,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,천호2동 복합청사 공영주차장,91.70%,1,1,https://place.map.kakao.com/1261630493,https://place.map.kakao.com/1261630493#review
삼각지(임시)(구),용산구 한강로1가 231-30,3247278,NW,노외 주차장,1,시간제 주차장,02-707-3190,0,2400,0,2400,0,2400,169,유료,250,5,250,5,,240000,37.53299598,126.9726887,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,삼각주차장,90.90%,평가 없음,0,https://place.map.kakao.com/11475904,https://place.map.kakao.com/11475904#review
영등포전통시장 공영주차장(구),영등포구 영등포동2가 466-0,3247279,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0,2400,0,2400,62,유료,200,5,200,5,,,37.52225693,126.9090013,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,영등포전통시장 공영주차장,100.00%,5,1,https://place.map.kakao.com/125174880,https://place.map.kakao.com/125174880#review
미양 마을마당  공영주차장(구),강북구 미아동 791-1974,3247303,NW,노외 주차장,1,시간제 주차장,02-944-3025,0,2400,0,2400,0,2400,10,유료,200,5,200,5,,144000,37.62208912,127.0150104,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,미양마을마당 공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/924564115,https://place.map.kakao.com/924564115#review
논현 제1호 공영노외주차장(구),강남구 논현동 123-11,3247308,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0,2400,0,2400,85,유료,400,5,400,5,,280000,37.51069342,127.0245942,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,논현1호 주차장,73.70%,3,4,https://www.google.co.kr/maps/place/%EB%85%BC%ED%98%841%ED%98%B8+%EC%A3%BC%EC%B0%A8%EC%9E%A5/data=!4m10!1m2!2m1!1z64W87ZiE7KCcMe2YuOqzteyYgeuFuOyZuOyjvOywqOyepQ!3m6!1s0x357ca386d9f99db5:0xbe2d15e3b0b6e3d4!8m2!3d37.5106368!4d127.0245948!15sCiLrhbztmITsoJwx7Zi46rO17JiB64W47Jm47KO87LCo7J6lkgELcGFya2luZ19sb3TgAQA!16s%2Fg%2F11g_x9fbk1?hl=ko&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D,https://www.google.co.kr/maps/place/%EB%85%BC%ED%98%841%ED%98%B8+%EC%A3%BC%EC%B0%A8%EC%9E%A5/data=!4m12!1m2!2m1!1z64W87ZiE7KCcMe2YuOqzteyYgeuFuOyZuOyjvOywqOyepQ!3m8!1s0x357ca386d9f99db5:0xbe2d15e3b0b6e3d4!8m2!3d37.5106368!4d127.0245948!9m1!1b1!15sCiLrhbztmITsoJwx7Zi46rO17JiB64W47Jm47KO87LCo7J6lkgELcGFya2luZ19sb3TgAQA!16s%2Fg%2F11g_x9fbk1?hl=ko&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
개포4문화센터(구),강남구 개포동 1204-0,3247310,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0,2400,0,2400,43,유료,200,5,200,5,,120000,37.47713879,127.0499015,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,개포4문화센터 공영주차장,90.90%,평가 없음,0,https://place.map.kakao.com/2101735013,https://place.map.kakao.com/2101735013#review
삼청제2공영(구),종로구 삼청동 1-12,3247314,NW,노외 주차장,3,시간제 + 거주자 주차장,,0,2400,0,2400,0,2400,27,유료,300,5,300,5,,,37.58823885,126.981289,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,삼청제1공영주차장,88.90%,5,3,https://www.google.co.kr/maps/place/%EC%82%BC%EC%B2%AD%EC%A0%9C1%EA%B3%B5%EC%98%81%EC%A3%BC%EC%B0%A8%EC%9E%A5/data=!4m10!1m2!2m1!1z7IK87LKt7KCcMuqzteyYgeyjvOywqOyepQ!3m6!1s0x357ca300466cecdb:0x25d95155037930b5!8m2!3d37.5880573!4d126.9828623!15sChnsgrzssq3soJwy6rO17JiB7KO87LCo7J6lWh8iHeyCvOyyrSDsoJwgMiDqs7XsmIEg7KO87LCo7J6lkgEScHVibGljX3BhcmtpbmdfbG90mgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJ0S2VWa3hiSHBSVldjd1pWaEdTMDVGZUd0UFJVWlNXREprY1ZGWFl4QULgAQD6AQQIUhAM!16s%2Fg%2F11xmgn89t0?hl=ko&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D,https://www.google.co.kr/maps/place/%EC%82%BC%EC%B2%AD%EC%A0%9C1%EA%B3%B5%EC%98%81%EC%A3%BC%EC%B0%A8%EC%9E%A5/data=!4m12!1m2!2m1!1z7IK87LKt7KCcMuqzteyYgeyjvOywqOyepQ!3m8!1s0x357ca300466cecdb:0x25d95155037930b5!8m2!3d37.5880573!4d126.9828623!9m1!1b1!15sChnsgrzssq3soJwy6rO17JiB7KO87LCo7J6lWh8iHeyCvOyyrSDsoJwgMiDqs7XsmIEg7KO87LCo7J6lkgEScHVibGljX3BhcmtpbmdfbG90mgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJ0S2VWa3hiSHBSVldjd1pWaEdTMDVGZUd0UFJVWlNXREprY1ZGWFl4QULgAQD6AQQIUhAM!16s%2Fg%2F11xmgn89t0?hl=ko&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D
방배복개도로 제1지역 (가) 공영주차장(구),서초구 방배동 493-3,3247315,NW,노외 주차장,1,시간제 주차장,02-1599-3272,0,2400,0,2400,0,2400,28,유료,250,5,250,5,,,37.47808581,126.982573,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,방배복개도로제1지역 공영주차장,100.00%,1.7,6,https://place.map.kakao.com/27219807,https://place.map.kakao.com/27219807#review
방배복개도로 제2지역 (마) 공영주차장(구),서초구 방배동 493-5,3247316,NW,노외 주차장,1,시간제 주차장,02-1599-3272,0,2400,0,2400,0,2400,70,유료,250,5,250,5,,140000,37.48283927,126.9825644,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,방배복개도로 제2지역 공영주차장,100.00%,2.2,9,https://place.map.kakao.com/1654375000,https://place.map.kakao.com/1654375000#review
독립문문화공원 공영(구),서대문구 영천동 263-0,3247333,NW,노외 주차장,1,시간제 주차장,,0,2400,0,2400,0,2400,120,유료,200,5,200,5,,,37.57160181,126.9604333,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,독립문문화공원 공영주차장,100.00%,4,1,https://place.map.kakao.com/757319186,https://place.map.kakao.com/757319186#review
자양4동 전통시장 공영주차장(구),광진구 자양동 43-44,3248401,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2049-4540,0,2400,0,2400,0,2400,70,유료,200,5,200,5,,50000,37.53665454,127.0641742,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,자양4동전통시장 공영주차장,100.00%,4.7,3,https://place.map.kakao.com/1943141322,https://place.map.kakao.com/1943141322#review
개봉고가 공영주차장(구),구로구 개봉동 403-10,3248438,NW,노외 주차장,1,시간제 주차장,,0,2400,0,2400,0,2400,20,유료,100,5,100,5,,,37.49427719,126.8561952,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,개봉고가 공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/358438199,https://place.map.kakao.com/358438199#review
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관악초 공영주차장(구),관악구 봉천동 920-0,3248972,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2600,0,2400,0,2400,0,2400,151,유료,250,5,,,,,37.48063451,126.9432664,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,서울관악초등학교 공영주차장,76.20%,2.2,5,https://place.map.kakao.com/1004030501,https://place.map.kakao.com/1004030501#review
은천동 공영주차장(구),관악구 봉천동 635-663,3248973,NW,노외 주차장,1,시간제 주차장,02-2081-2600,0,2400,0,2400,0,2400,21,유료,150,5,,,,,37.48692867,126.9415814,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,은천동 공영주차장,100.00%,3,2,https://place.map.kakao.com/333437496,https://place.map.kakao.com/333437496#review
모래내공원 공영주차장(구),관악구 봉천동 1613-19,3248974,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2600,0,2400,0,2400,0,2400,72,유료,250,5,,,,,37.4778154,126.955627,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,샤로수길 모래내공원 공영주차장,83.30%,평가 없음,0,https://place.map.kakao.com/1417821529,https://place.map.kakao.com/1417821529#review
조원동 제1공영주차장(구),관악구 신림동 571-6,3248975,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2600,0,2400,0,2400,0,2400,108,유료,250,5,,,,,37.48105867,126.9057171,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,조원동제1공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/17089616,https://place.map.kakao.com/17089616#review
신사동 제1공영주차장(구),관악구 신림동 511-1,3248976,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2600,0,2400,0,2400,0,2400,41,유료,50,5,,,,,37.48445914,126.9154432,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,신사동 제1공영주차장,100.00%,1.8,5,https://place.map.kakao.com/17089615,https://place.map.kakao.com/17089615#review
민방위교육장 공영주차장(구),관악구 신림동 737-0,3248977,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2600,0,2400,0,2400,0,2400,42,유료,50,5,,,,,37.46929012,126.9112812,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,관악구민방위교육장 공영주차장,88.00%,평가 없음,0,https://place.map.kakao.com/1220140757,https://place.map.kakao.com/1220140757#review
난곡스마트 공영주차장(구),관악구 신림동 646-172,3248978,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2600,0,2400,0,2400,0,2400,117,유료,50,5,,,,,37.46904223,126.9243283,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,난곡스마트 공영주차장,100.00%,5,4,https://place.map.kakao.com/1856874543,https://place.map.kakao.com/1856874543#review
인헌시장 공영주차장(구),관악구 봉천동 1693-66,3248979,NS,노상 주차장,1,시간제 주차장,02-2081-2600,1000,2000,1000,2000,1000,2000,1,유료,250,5,,,,,37.47578011,126.9650154,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:17,인헌시장노상공영주차장,90.00%,평가 없음,0,https://place.map.kakao.com/569768436,https://place.map.kakao.com/569768436#review
